id,source,target,length
745,411451081,5871757631,629.2168567823202
746,411451081,5870060916,81.93281378273294
747,411458534,5870398416,97.48952577220012
748,411458534,5870398331,20.98401734645313
749,411458534,5870397759,182.61159298011347
750,411458544,2297194928,257.7138147277336
751,411458544,5870398331,267.84608118278834
752,411458544,5870095960,86.07661438179703
753,411488626,340355163,117.25632079537716
754,411488626,5871736907,56.41922846349815
755,411488626,3251506736,408.8950367819142
756,411810579,5870266222,49.21226427534138
757,411810579,5870267729,737.009341215729
758,411810600,5877489858,327.19041566372994
759,411810600,7952292942,274.76870830224385
760,411810600,5114845421,77.23715731635868
761,411810606,5877489130,366.15325087231616
762,411810606,5114721937,177.07996450790296
763,411810606,7517431323,236.23824760847742
764,411810637,5292924669,438.5864150805095
765,411810637,5864863742,2327.295065598209
766,411810637,5877489439,153.32191307374936
767,412482396,412482562,5135.41147890293
768,412482396,5263504280,475.64287863834227
769,412482396,5882509877,313.2675575488509
770,412482562,5869802645,3674.302321738325
771,412482562,412482396,5135.411478902926
772,412482562,5263603532,1642.0440344255592
773,412482753,5877267370,1145.289955568665
774,412482753,5263659534,531.3419805501729
775,412482753,8573828858,131.6521131844732
776,412482770,5877267493,751.6631792810151
777,412482770,7550673374,1472.1025995834618
778,412482770,5263659534,170.80012146396206
779,412482911,5831634486,232.38454055343294
780,412482911,306423380,319.78719466389816
781,412482911,306423443,200.97368822998746
782,412482916,412482917,105.67719284520447
783,412482916,306423348,120.26017413734057
784,412482916,7518564098,672.5325069641485
785,412482917,412482916,105.67719284520447
786,412482917,5886523862,67.96912479842749
787,412482917,5883019394,541.3124997494328
788,412482939,8903729884,130.0725856366936
789,412482939,412482941,212.38652582975524
790,412482939,2329707415,621.4164597719978
791,412482941,5883019156,171.58264179416997
792,412482941,412482939,212.38652582975524
793,412482941,8903756337,151.8189144399314
794,412482993,5870405568,949.8688860294236
795,412482993,5870405088,770.5493312386475
796,412482993,7578142537,866.8336689742991
797,412483012,5870405107,315.7113086779611
798,412483012,12069440470,697.761816125946
799,412483012,5870405623,163.40678232442266
800,412483033,5870424238,326.30193564895046
801,412483033,306422654,506.5399023331719
802,412483033,12069440470,502.0333831624925
803,412483086,5870646310,23.940323272106095
804,412483086,5870646320,82.62187674194237
805,412483086,5870646254,171.47537146539673
806,412483088,5870646303,32.64734083908478
807,412483088,5232627281,38.80824083407593
808,412483088,5870646282,390.5794214697717
809,412483107,7540377131,32.04866737916568
810,412483107,5870646448,295.39105365178773
811,412483107,3903466482,135.64103590492044
812,412483115,7523866235,112.15439630854586
813,412483115,5870646449,242.1220795178285
814,412483115,7953156289,197.41643821509538
815,412483181,5869995106,983.288862141849
816,412483181,5930215620,440.85059026194875
817,412483181,306422213,901.7415117622401
818,412483195,8191609148,77.08764992568717
819,412483195,4720118794,1766.6376338406294
820,412483195,5292977920,461.718969066143
821,412483296,5869995171,306.48232573120714
822,412483296,5869994487,99.15511042580333
823,412483296,5930234654,825.0096567687572
824,604965305,5831387689,24.824594645258717
825,604965305,5275246142,162.3658456024047
826,604965305,5835725009,102.59957864026755
827,604965309,5275246125,64.24745734894847
828,604965309,11772013847,504.8717523348346
829,604965309,5275245892,69.34392545500646
830,604965309,604965316,584.1848760447418
831,604965316,4720121386,329.3257506490227
832,604965316,7974992483,403.68512165934527
833,604965316,604965309,584.1848760447418
834,604965339,12069188374,35.66018647522282
835,604965339,5835805373,283.25792523395916
836,604965339,12069188378,170.42719434669235
837,604965352,7526598467,28.207169703117213
838,604965352,5835805090,39.48614200159345
839,604965352,5835883202,19.26927205053974
840,604965439,5870260567,306.53878794197425
841,604965439,5870260537,296.84569887519046
842,604965439,5870273533,232.63493157597975
843,604965452,8191609136,432.62941017499617
844,604965452,5870260612,377.4935922485598
845,604965452,5870260880,264.6308649410736
846,660585134,6704283854,155.3913205051641
847,660585134,3866555581,111.83713897835749
848,660585134,1998717909,171.04550057123464
849,660585142,660585146,94.55771677022493
850,660585142,660585180,208.6755035460271
851,660585142,6763326147,406.2550996545144
852,660585146,660585155,137.95873069790832
853,660585146,660585142,94.55771677022493
854,660585146,6704283524,385.90605556519006
855,660585155,660585187,150.55280445767596
856,660585155,660585146,137.95873069790832
857,660585155,6704027170,159.53470174217955
858,660585158,6704027086,12.051202751325182
859,660585158,6704027275,71.92975265809464
860,660585158,2641297074,519.1517820968344
861,660585163,660585180,381.6528756213851
862,660585163,6704283854,57.3478063507832
863,660585163,7512849605,241.4425852202831
864,660585180,660585142,208.6755035460271
865,660585180,660585163,381.65287562138514
866,660585180,2641297074,1029.9069722416807
867,660585187,6704027086,234.6850882638434
868,660585187,660585155,150.55280445767593
869,660585187,6763326147,274.06650043785356
870,660585210,6763301947,17.08096484953324
871,660585210,6722763046,273.18145157352194
872,660585210,6755081677,134.344685112968
873,660585228,6754988224,69.19831966027411
874,660585228,6754988225,95.43336592520568
875,660585228,6754988279,351.60648693642185
876,660585232,6755081602,11.599666651071983
877,660585232,660585264,155.77159234147027
878,660585232,6754359094,97.07419286247301
879,660585237,6755081706,191.71462295160694
880,660585237,660585242,181.0010651257931
881,660585237,6754359066,255.61320435012814
882,660585242,660585237,181.00106512579313
883,660585242,6755081602,162.87001476012907
884,660585242,6755081729,136.40356599880826
885,660585264,6754359081,45.00752061730782
886,660585264,660585232,155.77159234147024
887,660585264,6754988224,311.9001971093785
888,660597553,5871889820,22.65469041318867
889,660597553,5871890284,64.62111522999209
890,660597553,1998717195,196.12275593426529
891,833954707,5831667399,29.42571733030178
892,833954707,394634056,2235.3836572054993
893,833954707,394634004,203.28885959926188
894,833954727,4770563742,172.13626460534823
895,833954727,833954729,115.80109008545158
896,833954727,9677606020,211.14056973937522
897,833954729,12070846283,198.30513412756414
898,833954729,5234328238,86.76964757322784
899,833954729,5234330286,29.110334106485578
900,833954729,833954727,115.80109008545158
901,833954736,5234331200,30.80593095213799
902,833954736,5234321425,111.2354952465956
903,833954736,12070846432,48.67987290107021
904,833954746,833954748,65.88296959276568
905,833954746,4770563766,101.67003762722014
906,833954746,7520911001,377.0870337459115
907,833954748,833954758,530.1316535865755
908,833954748,833954746,65.88296959276568
909,833954748,4770547190,617.2800497005211
910,833954758,5831666827,723.5422622054492
911,833954758,833954748,530.1316535865755
912,833954758,7895636627,329.99927144334555
913,833954773,12070829063,90.82039840181245
914,833954773,5831666827,329.81357774343246
915,833954773,5831667059,407.344075224505
916,842387229,7528755745,668.3470444684671
917,842387229,842387497,71.69062754843686
918,842387229,12070856341,710.4456284528837
919,842387483,7513272563,478.71530383823
920,842387483,3675478927,467.0608625319625
921,842387483,842387959,293.58559250573
922,842387497,842387229,71.69062754843686
923,842387497,7528709063,755.1411442469973
924,842387497,12070846290,1850.2018099974848
925,842387558,7510511508,102.83260008552175
926,842387558,7524986892,96.62868934716536
927,842387558,7522200487,196.35038990725977
928,842387726,7526453427,31.902790544705233
929,842387726,2164886710,81.60333114345096
930,842387726,7528755698,193.64900588685788
931,842387790,7518474865,191.08128652273288
932,842387790,7528755840,523.3983854008152
933,842387790,7510510128,477.36455212399466
934,842387848,2608179767,76.29406305581696
935,842387848,397700906,274.30774710697534
936,842387848,7515413039,253.47970476152878
937,842387959,12069089017,212.22663339107882
938,842387959,842387483,293.58559250573
939,842387959,12069089030,159.95590739094135
940,910345748,5831643969,209.22032382712345
941,910345748,5831565940,423.81625563994834
942,910345748,5831565853,1119.0803961068189
943,910345751,5870038884,186.02496736857842
944,910345751,3684570630,1651.6244766037082
945,910345751,12069044458,65.91864282696488
946,910345765,2642202116,422.4792525911767
947,910345765,2592202270,806.2893816038097
948,910345765,8808084655,761.3042471472095
949,910345839,910346008,287.0393915732035
950,910345839,2642614896,274.1146023188791
951,910345839,5870568412,1612.2311349557679
952,910345856,5882204418,106.03707613662303
953,910345856,5870568642,472.9394655080828
954,910345856,5870568412,593.0984471150683
955,910345858,5837375345,133.53910864947562
956,910345858,3682946776,511.6206206763483
957,910345858,3684563917,182.65952477861575
958,910345860,12069044464,227.2288020617521
959,910345860,5831565764,454.865531895299
960,910345860,910345970,277.4608380724863
961,910345949,7705108139,214.9889917410705
962,910345949,5870372213,111.49096203967343
963,910345949,5870080543,351.95675363532047
964,910345970,8156868645,352.10661549109295
965,910345970,910345860,277.4608380724863
966,910345970,5870062465,403.45947006260826
967,910346008,910346224,514.6983528408776
968,910346008,910345839,287.0393915732035
969,910346008,5882204028,379.24059984348946
970,910346036,5837320092,12.259851810731208
971,910346036,5837320075,613.1271709985103
972,910346036,5831643910,377.41698071076917
973,910346045,5870372213,13.57709800826315
974,910346045,2000176548,215.18597788063468
975,910346045,5882204957,620.1246775695753
976,910346047,9576918810,17.508987820819627
977,910346047,5870061918,444.39583043236615
978,910346047,9576918801,144.75538989485344
979,910346056,910346263,61.40243451497627
980,910346056,5870062608,151.12424930117047
981,910346056,5234314344,157.95267615049943
982,910346145,5831643969,69.60321969289674
983,910346145,5837320092,272.8346920171751
984,910346145,5871743402,405.98999002877
985,910346224,2648780777,154.47850472891483
986,910346224,2642694333,1274.5530445799961
987,910346224,910346008,514.6983528408775
988,910346253,9576918810,13.79655771695727
989,910346253,5870062603,1227.6764243209016
990,910346253,5870062942,680.5188159350289
991,910346263,910346056,61.40243451497627
992,910346263,5234314208,41.221911543124676
993,910346263,910346362,84.9446266540468
994,910346326,8013959021,194.7705325514146
995,910346326,5831565764,117.61748500339823
996,910346326,5831643074,224.08856336980548
997,910346362,9576918765,37.7364660947873
998,910346362,910346263,84.9446266540468
999,910346362,5234338619,91.7684994028705
1000,910346373,5871743352,183.68195051324574
1001,910346373,5837301953,410.6560755447926
1002,910346373,5871743267,515.6079046620899
1003,990931855,2625240988,239.05948313128073
1004,990931855,2623815262,567.9794474717223
1005,990931855,2638851721,182.90872591371462
1006,990931935,8946789252,11.172825896947051
1007,990931935,2640226839,355.50109289197485
1008,990931935,8601306634,238.71015280854996
1009,990932156,395115873,514.9689217909141
1010,990932156,3842359025,328.56801572777266
1011,990932156,5870058063,191.62329036198776
1012,990937654,7705108281,426.1177487191191
1013,990937654,5834328920,77.32501518044927
1014,990937654,9588020064,487.8841849511879
1015,990937825,5870364308,293.3196076474205
1016,990937825,5870364332,87.78809490152125
1017,990937825,5834329533,281.3679878208118
1018,990937876,5870364332,67.07767019469138
1019,990937876,5834329836,403.47905978930794
1020,990937876,5870363986,366.7240990466918
1021,990937885,5870063776,95.12185601724451
1022,990937885,9588020064,52.32453960444507
1023,990937885,5870063169,67.2263729483441
1024,990944884,5837290962,59.11083054125375
1025,990944884,5837302117,417.99565186419414
1026,990944884,5837291356,306.9982838552037
1027,990944891,5234334787,8.624054210105598
1028,990944891,5837291382,215.1969845272838
1029,990944891,5837291357,76.598922521136
1030,990948584,12518718505,186.88600055806384
1031,990948584,5837379550,317.69085050482704
1032,990948584,4318151397,1167.5158549825878
1033,990948628,5837375085,1192.7171365504832
1034,990948628,3682946775,982.471450623613
1035,990948628,5871743221,240.51358954884375
1036,990948644,12518718505,492.14297657878245
1037,990948644,5114684985,319.78198295069234
1038,990948644,991177800,200.9985951857317
1039,991177800,5871743378,96.7609141266305
1040,991177800,991177963,203.21372420707314
1041,991177800,990948644,200.99859518573172
1042,991177963,7712917640,366.89650931187975
